PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
93,2025-09-05,17:37:46.11,3,1,"Kutz, Carter",1000071991,Right,NEB,"Nunez, Devin",830147,Left,NEB,Undefined,3,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,1,,90.10267,-1.015125,-2.977249,2077.635896,227.671223,1:30,6.14768,1.58022,5.81285,-19.52147,15.66985,15.75143,3.57554,0.12177,80.82622,-4.734553,-0.158403,0.426962,71.74961,3.517145,32.74557,3869.382414,,,,51.19925,50.52818,30.80031,0.487515,-9.10304,8.72355,-1.34576,50,6.05308,6.11256,-130.50564,-2.91936,-15.39172,32.48541,-17.42399,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,f1eff8a0-8aa8-11f0-b24e-39676dc8d56a,88.28057,3.94304,,9.27646,,,,3.80972,3.5986,-0.21045,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:37:46.11,2025-09-05T17:37:46.1124096-05:00,2025-09-05T22:37:46.1124096Z,GroundBall,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,231de6da-47ec-4761-9dec-9b2eb66b4e12,54.68787,-131.66737,16.24271,6.14634,-2.29625,-8.712,-1.5742,6.663,-7.69586,348.285198,3.81035,88.32578,-12.17307,,,,,,,3.62101,5.83881,-27.30267,,,,,,,-0.21336,56.8947,-5.48875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
94,2025-09-05,17:38:35.95,4,1,"Kutz, Carter",1000071991,Right,NEB,"Buck, Jett",1000352885,Right,NEB,Undefined,3,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Triple,0,2,,87.47257,-2.391094,-3.17797,2016.47287,219.46224,1:15,6.08525,1.54566,5.82073,-18.45954,19.02151,14.46107,2.31907,-0.20707,78.38686,-5.930752,-0.590267,0.440633,106.44871,20.426426,-14.29969,1265.555324,105.76161,37.38736,-30.24008,371.26456,326.74527,-19.342855,3.967072,-8.44626,10.92316,-1.29398,50,5.87855,6.40797,-126.51886,-5.81138,-13.40186,30.88486,-14.84206,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,0fbbd700-8aa9-11f0-b24e-39676dc8d56a,85.54154,51.47879,,9.08571,,,,1.88601,2.39026,0.19425,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:38:35.95,2025-09-05T17:38:35.9512064-05:00,2025-09-05T22:38:35.9512064Z,LineDrive,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,55a6155b-e015-41cc-8f84-ebfbd79beeb5,54.67771,-127.65564,15.44243,6.0824,-5.26509,-7.42103,-1.53891,6.90125,-6.70093,144.12917,1.8852,141.79768,-27.8024,7.26576,-1.89611,0.49409,-0.11029,0.01564,-0.00094,2.39115,54.46351,-15.68574,-0.18729,0.58317,-0.27288,0.07422,-0.01035,0.00056,0.19457,-36.1467,-0.77753,1.71158,-0.62011,0.13104,-0.01531,0.0005,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
95,2025-09-05,17:39:46.09,5,1,"Kutz, Carter",1000071991,Right,NEB,"Overbeek, Josh",802336,Left,NEB,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.47403,-2.616084,-1.99242,2014.900782,216.583627,1:15,5.94973,1.80409,5.87694,-17.5569,17.89048,12.3215,2.0537,0.9796,80.79103,-5.967313,0.217819,0.428513,63.38424,-31.367941,-47.160141,,,,,7.17921,7.17921,-31.154331,0.046905,-6.97221,10.37615,-1.65027,50,5.72803,3.98849,-129.63579,-6.43947,-11.69338,30.75279,-14.77175,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,39866320-8aa9-11f0-b24e-39676dc8d56a,87.9611,2.27898,,8.68301,,,,3.60197,2.27898,-0.97302,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:39:46.09,2025-09-05T17:39:46.0996608-05:00,2025-09-05T22:39:46.0996608Z,GroundBall,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,17b88993-37d5-4039-9a80-7a5e3261f82b,54.62348,-130.72799,15.37639,5.94742,-5.91484,-7.38587,-1.79929,4.40379,-5.84669,,3.60031,54.19077,,,,,,,,2.28046,-48.58667,,,,,,,,-0.97124,-58.43911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
96,2025-09-05,17:40:22.50,6,1,"Kutz, Carter",1000071991,Right,NEB,"Miller, Miken",1000072776,Left,NEB,Undefined,3,Bottom,1,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.66559,-1.240185,-2.769211,2165.828018,235.852811,1:45,5.7022,2.05694,5.77987,-22.11643,14.23981,18.98883,2.70366,1.06063,79.66707,-5.422912,0.629218,0.433971,77.57525,44.115855,-23.735505,,95.4722,80.88525,-54.63541,237.62837,232.7995,-33.475838,4.630751,-10.57638,8.05091,-1.83976,50,5.58664,5.38789,-128.42382,-3.48324,-17.33984,31.13851,-18.97467,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,4f3a6ae0-8aa9-11f0-b24e-39676dc8d56a,86.85475,84.11992,,8.99852,,,,1.1946,2.75352,-1.05913,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:40:22.50,2025-09-05T17:40:22.5006592-05:00,2025-09-05T22:40:22.5006592Z,FlyBall,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,874a6e4d-18e5-4efb-83bc-0a236fe79142,54.7197,-129.56314,15.56926,5.70138,-2.78898,-9.48733,-2.0485,6.02234,-8.66992,151.677454,1.19811,74.69321,-17.5741,4.21308,-0.36332,-0.13723,0.05109,-0.00647,0.00029,2.75511,79.15622,-21.93894,1.32699,0.23796,-0.25014,0.08227,-0.01254,0.00073,-1.05902,-32.88286,0.95132,0.20655,-0.0521,-0.01245,0.00698,-0.00107,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
97,2025-09-05,17:40:58.99,7,1,"Kutz, Carter",1000071991,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.22453,-1.55187,-3.177214,1984.179921,218.18415,1:15,5.832,1.90752,5.78757,-18.23623,17.10977,12.55316,2.86596,-0.00534,81.40704,-5.002477,-0.932874,0.427899,71.58833,26.954872,162.854487,3686.49546,-107.83846,27.05759,21.6974,183.15314,53.37653,173.111081,2.37996,-7.17563,9.4578,-1.65242,50,5.6928,6.616,-129.33116,-4.05687,-12.15696,26.90349,-16.15065,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,64e32800-8aa9-11f0-b24e-39676dc8d56a,88.08718,27.95463,,7.81749,,,,2.01727,2.89033,-0.0311,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:40:58.99,2025-09-05T17:40:58.9971456-05:00,2025-09-05T22:40:58.9971456Z,FlyBall,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,98ca2d13-4ab9-44d4-9eab-893174ef7379,54.71055,-130.30736,13.45175,5.82937,-3.47084,-8.07533,-1.90049,7.05712,-6.07848,306.914694,2.01742,-89.43928,5.08498,-0.26619,0.43335,-0.35829,0.16897,-0.03918,0.00339,2.89039,47.58989,-25.02578,2.6818,-0.45299,0.06732,-0.01649,0.00699,-0.00115,-0.03118,27.59447,-9.97752,1.58447,-0.5745,0.33313,-0.15913,0.04013,-0.00385,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
98,2025-09-05,17:41:18.92,7,2,"Kutz, Carter",1000071991,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,3,Bottom,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.10381,-1.499071,-4.506515,2095.827191,224.796445,1:30,6.11554,1.26548,5.90476,-19.66954,16.19934,14.7678,3.08019,-1.69594,80.17204,-5.244311,-1.866597,0.431053,,,,,,,,,,,,-8.93874,9.13323,-0.91074,50,5.98354,9.50955,-128.82945,-3.96631,-14.80298,30.41553,-17.04895,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,70db9430-8aa9-11f0-b24e-39676dc8d56a,87.44273,,,8.93177,,,,,,,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:41:18.92,2025-09-05T17:41:18.9223936-05:00,2025-09-05T22:41:18.9223936Z,,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,27d7e4b0-03f3-409d-81fd-4f07dcdf7a52,54.59344,-129.90939,15.20776,6.11362,-3.36096,-8.52448,-1.25772,10.03515,-7.40149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-09-05,17:41:34.26,7,3,"Kutz, Carter",1000071991,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.58266,-2.528012,-4.216955,2080.836166,208.628349,1:00,6.00168,1.60549,5.92273,-16.19867,19.55958,10.0413,2.29793,-1.47811,80.93373,-5.615677,-2.421173,0.430387,,,,,,,,,,,,-6.27992,11.05186,-1.27286,50,5.78933,9.02999,-128.23869,-6.1251,-10.46624,26.31564,-13.75496,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,7a0799f0-8aa9-11f0-b24e-39676dc8d56a,87.57797,,,7.64893,,,,,,,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:41:34.26,2025-09-05T17:41:34.2617088-05:00,2025-09-05T22:41:34.2617088Z,,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,95df9366-5a5b-4733-ade4-96350ceac410,54.57733,-129.17458,13.15782,5.99846,-5.63592,-6.87748,-1.60063,9.40221,-5.23312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-09-05,17:41:50.02,7,4,"Kutz, Carter",1000071991,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,3,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.14699,-0.73776,-3.246352,2215.757802,223.763059,1:30,6.07471,1.45933,5.63258,-18.84592,17.15556,15.1943,3.81471,-0.30675,80.36512,-4.31973,-0.537898,0.431849,94.06184,52.919549,-40.334649,3789.165147,,,,,95.28588,,,-8.76154,9.30701,-1.19289,50,6.00015,6.66211,-129.12308,-2.25135,-14.60057,30.13379,-16.66446,NEB,NEB,UNebraska,TeamExclusive,Team,20250905-UNebraska-Private-1,8365ac30-8aa9-11f0-b24e-39676dc8d56a,87.28159,122.97026,,8.78187,,,,2.90546,4.32728,0.26633,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,2025-09-05,22:41:50.02,2025-09-05T17:41:50.0220416-05:00,2025-09-05T22:41:50.0220416Z,,v3,4865,4865,,"Worthley, Jeter",10081852,Right,NEB,30247c07-a0f3-4529-b658-75986b6c3fd2,54.86808,-130.25421,15.06689,6.07292,-1.62582,-8.33223,-1.45325,7.21017,-7.30029,178.676367,2.90546,63.40573,-16.42249,4.6302,-1.12641,0.24473,-0.01793,-0.01609,0.00497,4.32728,110.06076,-24.2319,2.37821,-0.37005,0.082,-0.0592,0.03245,-0.00698,0.26633,-53.83792,13.47385,-3.76617,0.91034,-0.19775,0.01539,0.01236,-0.00386,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
1,2025-09-08,15:36:37.64,1,1,"Mannell, Kevin",800968,Right,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.71202,-1.356929,-3.564994,2365.854007,273.58632,3:00,4.89718,2.81386,6.29884,-33.68297,-0.28386,20.78871,0.8373,1.25712,83.45565,-7.589657,0.194383,0.415948,41.08612,-0.876172,10.380407,,,,,66.46479,1.4038,9.207171,1.09696,-11.82383,0.51346,-2.56135,50,4.78103,7.37727,-131.73605,-4.27044,-20.82196,27.43324,-31.26985,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,85782330-8cf3-11f0-a6e0-75560cc6e930,90.61819,1.01134,,7.25637,,,,0.56147,1.01134,-1.28069,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:36:37.64,2025-09-08T15:36:37.6404992-05:00,2025-09-08T20:36:37.6404992Z,GroundBall,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,31d7a8a0-2ad6-4657-8417-c30112758288,54.20607,-132.60905,13.71662,4.90109,-3.27535,-15.63492,-2.80665,8.03988,-10.41098,,0.55596,59.29753,,,,,,,,1.01142,-0.92194,,,,,,,,-1.2817,10.86218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2025-09-08,15:36:53.05,1,2,"Mannell, Kevin",800968,Right,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.81772,-0.173234,-6.121493,2325.513185,245.81129,2:15,5.06363,2.658,6.49719,-24.62364,8.69961,17.02351,2.85173,-1.56416,82.9541,-4.805556,-3.056945,0.415475,,,,,,,,,,,,-10.52898,4.92611,-2.23438,50,5.04063,13.40893,-131.39451,-1.15248,-18.45074,27.21876,-23.54165,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,8eb34420-8cf3-11f0-a6e0-75560cc6e930,90.72129,,,7.86362,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:36:53.05,2025-09-08T15:36:53.0588160-05:00,2025-09-08T20:36:53.0588160Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,c6e408ec-30e9-4691-b2da-6de1a9e05f29,54.00497,-132.22155,13.60938,5.06478,-0.43718,-11.77083,-2.65032,13.96955,-9.22537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-09-08,15:37:08.90,1,3,"Mannell, Kevin",800968,Right,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,1,Top,0,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.82202,1.412926,-4.154317,2356.71295,254.428072,2:30,4.92982,2.67054,6.26807,-26.50293,6.17217,18.55753,4.02761,0.38015,83.9081,-3.544498,-0.811964,0.411415,,,,,,,,,,,,-10.66382,3.14732,-2.37075,50,5.02187,8.88795,-133.18917,2.41202,-19.22353,27.65251,-26.50042,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,9808cae0-8cf3-11f0-a6e0-75560cc6e930,91.61666,,,7.91392,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:37:08.90,2025-09-08T15:37:08.9008640-05:00,2025-09-08T20:37:08.9008640Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,33cd6eb1-efd2-4854-b4bb-d252e3d30932,54.23415,-134.06537,13.82626,4.93214,3.25172,-13.25021,-2.66202,9.49707,-9.61177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-09-08,15:37:25.76,1,4,"Mannell, Kevin",800968,Right,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,1,Top,0,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.20633,1.382264,-5.042531,2330.566241,275.36848,3:15,4.84192,2.74845,6.33418,-34.61466,-0.99654,20.91926,3.23536,-0.16351,83.03248,-5.029454,-1.274823,0.417309,,,,,,,,,,,,-12.09135,-0.53291,-2.38923,50,4.9269,10.69617,-130.83147,1.99071,-21.16961,24.98507,-33.10707,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,a22d8880-8cf3-11f0-a6e0-75560cc6e930,90.32252,,,7.17385,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:37:25.76,2025-09-08T15:37:25.7660928-05:00,2025-09-08T20:37:25.7660928Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,359fff2f-d292-4ea7-b2d7-78048818fb16,54.17088,-131.62558,12.49254,4.84691,3.04296,-16.55353,-2.73989,11.36901,-10.58481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-09-08,15:37:41.36,1,5,"Mannell, Kevin",800968,Right,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,1,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,90.68808,0.594965,-4.143576,2400.625231,267.797094,3:00,4.865,2.81212,6.29105,-31.46636,1.6815,19.7197,2.79256,0.63019,83.80114,-5.239413,-0.587242,0.41438,103.59072,-51.616733,32.908855,,,,,2.8658,2.8658,11.241393,0.023068,-11.30804,0.99591,-2.51599,50,4.89353,8.76285,-131.74479,0.31387,-20.11967,24.75362,-30.4021,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,ab7a0e90-8cf3-11f0-a6e0-75560cc6e930,90.961,2.75235,,6.88694,,,,0.98048,2.75235,-0.62583,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:37:41.36,2025-09-08T15:37:41.3630464-05:00,2025-09-08T20:37:41.3630464Z,GroundBall,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,3c8e9e34-6105-4298-9b29-57751b777768,54.21451,-132.53429,12.37681,4.86805,1.28353,-15.20105,-2.80571,9.40456,-10.05984,,0.97994,79.34515,,,,,,,,2.75316,-119.31442,,,,,,,,-0.62618,51.34807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
6,2025-09-08,15:38:19.03,2,1,"Mannell, Kevin",800968,Right,NEB,"Grego, Drew",10290580,Right,NEB,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.50752,0.363206,-5.383542,2422.713519,272.38591,3:00,4.9779,2.65263,6.41741,-32.53836,0.02201,21.93659,2.60177,-0.48334,84.35883,-5.673474,-1.427567,0.410692,,,,,,,,,,,,-12.74961,0.23264,-2.27624,50,4.98932,11.62075,-132.71028,-0.25411,-22.98052,25.55926,-31.75476,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,c1ef6a80-8cf3-11f0-a6e0-75560cc6e930,91.77791,,,7.14869,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:38:19.03,2025-09-08T15:38:19.0383104-05:00,2025-09-08T20:38:19.0383104Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,88d9a278-2f24-4fcb-9923-14c8a07f0e31,54.08793,-133.49527,12.77963,4.98215,0.72116,-15.87738,-2.64398,12.32654,-11.49026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-09-08,15:38:36.39,2,2,"Mannell, Kevin",800968,Right,NEB,"Grego, Drew",10290580,Right,NEB,Undefined,1,Top,0,0,1,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,91.00781,0.131692,-4.083115,2420.904883,247.218457,2:15,4.91526,2.62297,6.36845,-23.80143,9.30394,19.72729,3.0533,0.50322,83.28484,-4.347453,-0.521088,0.414115,83.26645,60.285066,33.421845,,,,,134.1827,62.64302,50.812692,5.589089,-11.41485,5.11882,-2.33633,50,4.9136,8.64294,-132.10415,-0.43722,-20.23091,27.36878,-23.10179,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,cc42d940-8cf3-11f0-a6e0-75560cc6e930,91.01935,128.52051,,7.72298,,,,0.66245,3.32562,-0.90619,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:38:36.39,2025-09-08T15:38:36.3952640-05:00,2025-09-08T20:38:36.3952640Z,Popup,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,4083610e-a285-4825-b8ad-798b2d308a6e,54.13523,-132.95811,13.68439,4.916,0.2836,-11.5509,-2.61585,9.27418,-10.11546,192.923763,0.6533,50.64263,-23.5645,8.2899,-2.03443,0.30508,-0.01417,-0.00218,0.00022,3.29323,106.64989,-30.04292,5.93301,-2.47159,0.82354,-0.16082,0.01593,-0.00062,-0.90053,33.23333,-6.42301,0.97117,0.21394,-0.17191,0.04418,-0.00529,0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
8,2025-09-08,15:39:15.14,3,1,"Mannell, Kevin",800968,Right,NEB,"Buettenback, Max ",822404,Left,NEB,Undefined,1,Top,1,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,86.68257,0.276883,-4.405953,1506.560283,275.054407,3:15,5.0999,2.79427,6.41341,-37.05604,-0.88445,21.54682,2.26722,0.53088,80.16686,-6.5888,-0.510078,0.432868,102.36166,1.238918,10.705572,1834.467546,,,,58.08452,54.75305,11.278753,0.404288,-12.41867,-0.25421,-2.48841,50,5.10266,8.90456,-125.91812,-0.56695,-20.15136,23.01089,-32.58657,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,e35ba120-8cf3-11f0-a6e0-75560cc6e930,87.07612,2.41988,,6.51572,,,,1.30326,2.30729,-0.51343,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:39:15.14,2025-09-08T15:39:15.1434240-05:00,2025-09-08T20:39:15.1434240Z,GroundBall,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,25ef7422-792b-4f11-8a2b-6b2230cccb2d,54.09291,-126.66387,11.50545,5.10392,0.48913,-16.29328,-2.78757,9.55764,-10.07568,306.830244,1.31558,147.07457,-23.4018,,,,,,,2.31773,2.89967,-21.413,,,,,,,-0.51868,28.05723,3.30824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
9,2025-09-08,15:39:54.81,4,1,"Mannell, Kevin",800968,Right,NEB,"Newhan, Nico ",814552,Right,NEB,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.08929,-0.856914,-5.51167,2434.307795,264.279107,2:45,4.96356,2.50615,6.31371,-29.46419,3.53953,25.73879,1.71513,-0.44183,84.03674,-6.326886,-0.87699,0.413478,,,,,,,,,,,,-14.71434,2.36433,-2.11291,50,4.88644,11.69584,-132.05744,-2.97164,-26.26618,25.26187,-27.95358,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,fb033b80-8cf3-11f0-a6e0-75560cc6e930,91.15939,,,7.05255,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:39:54.81,2025-09-08T15:39:54.8190000-05:00,2025-09-08T20:39:54.8190000Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,53487f2f-f21e-4976-9f8d-461373ef9686,54.19203,-132.85693,12.63093,4.96649,-2.08696,-13.97679,-2.49622,12.52711,-13.13309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48692,,0.572416,,-1.6066,1.37078,0.48109,-2.54222,3.91735,1.90201,,,,-2.46884,107.85345,-11.21513,3.93329,7.73282,-12.38657,1.87532,3.10136,2.72217,High,High,High,,,High,Medium,Low
10,2025-09-08,15:40:28.49,4,2,"Mannell, Kevin",800968,Right,NEB,"Newhan, Nico ",814552,Right,NEB,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.17894,0.9292,-4.205626,2438.787722,245.003368,2:15,4.91309,2.66803,6.32356,-22.31218,9.98528,19.3221,3.91192,0.39787,84.35187,-3.272933,-0.721834,0.40903,,,,,,,,,,,,-11.07611,5.24977,-2.36854,50,4.97046,9.02159,-133.74824,1.47153,-20.16748,27.44441,-22.61522,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,0f1ca610-8cf4-11f0-a6e0-75560cc6e930,92.15074,,,7.82708,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,20:40:28.49,2025-09-08T15:40:28.4945408-05:00,2025-09-08T20:40:28.4945408Z,,v3,4865,4865,,"Fikes, Trey ",10277361,Right,NEB,750398a7-cd00-42ad-8593-2abb115d864a,54.17872,-134.60295,13.72221,4.91366,2.17585,-11.30761,-2.65928,9.64968,-10.08374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
