Unnamed: 0,Angle,AutoHitType,AutoPitchType,AwayTeam,AwayTeamForeignID,Balls,BasePositionX,BasePositionY,BasePositionZ,Batter,BatterId,BatterSide,BatterTeam,Bearing,CatchPositionX,CatchPositionY,CatchPositionZ,Catcher,CatcherId,CatcherTeam,CatcherThrowCatchConfidence,CatcherThrowLocationConfidence,CatcherThrowReleaseConfidence,CatcherThrows,ContactPositionX,ContactPositionY,ContactPositionZ,Date,Direction,Distance,EffectiveVelo,ExchangeTime,ExitSpeed,Extension,GameForeignID,GameID,GameUID,HangTime,HitLandingConfidence,HitLaunchConfidence,HitSpinAxis,HitSpinRate,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HomeTeam,HomeTeamForeignID,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,KorBB,LastTrackedDistance,League,Level,LocalDateTime,MaxHeight,MeasuredDuration,Notes,Outs,OutsOnPlay,PAofInning,PitchCall,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchLocationConfidence,PitchMovementConfidence,PitchNo,PitchReleaseConfidence,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,PitchUID,Pitcher,PitcherId,PitcherSet,PitcherTeam,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PlayID,PlayResult,PopTime,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpeedDrop,SpinAxis,SpinRate,Stadium,Strikes,System,TaggedHitType,TaggedPitchType,ThrowPositionX,ThrowPositionY,ThrowPositionZ,ThrowSpeed,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Tilt,Time,TimeToBase,Top/Bottom,UTCDate,UTCDateTime,UTCTime,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0
,,,Slider,NEB,4865.0,0.0,,,,"Moyer, Mac",1000303931.0,Left,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-19,,,77.25409,,,5.19376,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,2.794746,5.99048,1.732176,-2.4978,2.0,Undefined,,Team,TeamExclusive,2025-09-19T18:09:06.5736192-05:00,,,,2.0,0.0,4.0,StrikeCalled,,,,High,High,71.0,High,55.31022,-115.1969,9.72142,5.78274,-0.31143,-16.64941,1.36077,-3.53698,-1.70697,a51da670-95ad-11f0-9ce1-3b26eae96d60,"Worthley, Jalen",805000.0,Undefined,NEB,Left,1.0,1.6709,0.77026,8472c986-d393-4239-a6a5-39c982b884c1,Undefined,,,,,5.77642,-1.35892,78.67584,0.0,5.57827,302.362989,2124.734461,UNebraska,0.0,v3,Undefined,Slider,,,,,,,,,,,,,,4:00,18:09:06.57,,Bottom,2025-09-19,2025-09-19T23:09:06.5736192Z,23:09:06.57,-8.814776,-48.45176,-0.072116,73.09757,0.487902,-3.41394,19.44283,-33.29882,-2.55969,-0.84331,-3.69496,-114.29714,-1.85242,1.19344,50.0,5.73267
,,,Slider,NEB,4865.0,0.0,,,,"Moyer, Mac",1000303931.0,Left,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-19,,,76.63818,,,5.36802,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,3.898659,9.05906,2.289192,-0.42177,2.0,Undefined,,Team,TeamExclusive,2025-09-19T18:09:24.1700352-05:00,,,,2.0,0.0,4.0,BallCalled,,,,High,High,72.0,High,55.13536,-114.00954,9.74381,5.79752,0.46718,-16.01169,1.37509,-4.64009,-2.58339,af9f0300-95ad-11f0-9ce1-3b26eae96d60,"Worthley, Jalen",805000.0,Undefined,NEB,Left,2.0,2.15732,1.5304,ba6c737c-3dc5-4562-94f9-c5f49dbc9b1f,Undefined,,,,,5.79161,-1.37218,77.90315,0.0,5.71554,281.026556,2257.094681,UNebraska,1.0,v3,Undefined,Slider,,,,,,,,,,,,,,3:15,18:09:24.17,,Bottom,2025-09-19,2025-09-19T23:09:24.1700352Z,23:09:24.17,-8.23496,-47.11731,0.311316,72.18761,0.491823,-5.16677,19.48761,-32.02339,-3.96331,0.11555,-4.87372,-113.12835,-0.98086,1.15999,50.0,5.78591
,,,Slider,NEB,4865.0,1.0,,,,"Moyer, Mac",1000303931.0,Left,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-19,,,76.9409,,,5.24479,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,1.992724,9.55252,0.29489,-1.71807,2.0,Undefined,,Team,TeamExclusive,2025-09-19T18:09:47.6889600-05:00,,,,2.0,0.0,4.0,FoulBallNotFieldable,,,,High,High,73.0,High,55.26072,-114.42364,9.23474,5.88498,-0.53758,-16.42863,1.24961,-0.65918,-3.15142,bda1be20-95ad-11f0-9ce1-3b26eae96d60,"Worthley, Jalen",805000.0,Undefined,NEB,Left,3.0,1.6859,-0.17396,48412b70-69ef-4acd-b54c-410bb3a98e0e,Undefined,,,,,5.88027,-1.24715,78.09115,0.0,5.248,287.290431,2315.436321,UNebraska,1.0,v3,Undefined,Slider,,,,,,,,,,,,,,3:30,18:09:47.68,,Bottom,2025-09-19,2025-09-19T23:09:47.6889600Z,23:09:47.68,-8.87587,-48.04688,-0.202666,72.84315,0.489888,-6.30284,18.46948,-32.85726,-4.76866,-0.51693,-0.95004,-113.57131,-2.05386,1.21248,50.0,5.82519
,,,Changeup,NEB,4865.0,1.0,,,,"Moyer, Mac",1000303931.0,Left,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-19,,,79.69811,,,5.61971,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.069709,-16.40021,2.99931,5.26492,2.0,Strikeout,,Team,TeamExclusive,2025-09-19T18:10:13.3173760-05:00,,,,2.0,0.0,4.0,StrikeCalled,,,,High,High,74.0,High,54.88119,-118.82291,12.23701,5.89469,-2.78382,-13.64328,1.3568,-6.04323,6.41394,ccf27d10-95ad-11f0-9ce1-3b26eae96d60,"Worthley, Jalen",805000.0,Undefined,NEB,Left,4.0,1.52907,0.07122,4a453f02-1f32-4efa-96e5-e8ee8d1b37a0,Undefined,,,,,5.89077,-1.36385,81.30549,0.0,7.2865,102.928098,1468.503587,UNebraska,2.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,9:30,18:10:13.31,,Bottom,2025-09-19,2025-09-19T23:10:13.3173760Z,23:10:13.31,-8.261977,-37.9138,-1.286192,74.01899,0.47294,12.82788,24.47402,-27.28656,9.21926,3.5126,-5.51402,-117.81324,-3.90952,1.11841,50.0,5.75662
,12.866686,LineDrive,Four-Seam,NEB,4865.0,0.0,,,,"Worthley, Jeter",10081852.0,Right,NEB,36.540565,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,1.03539,2.90435,0.06169,2025-09-19,24.182432,269.61221,89.56247,,98.8171,5.82721,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,2.654918,Medium,High,239.100691,4033.545286,1.03533,128.89604,-28.77472,6.37505,-1.20395,0.13496,0.0062,-0.00504,0.00058,2.90444,32.26975,-12.85812,-0.19534,0.10885,0.05113,-0.03775,0.00976,-0.00093,0.0618,57.87436,4.50661,-2.60544,0.69015,-0.05702,-0.02723,0.00974,-0.00101,NEB,4865.0,-0.900568,11.50347,-2.959346,16.90143,3.0,Undefined,247.26288,Team,TeamExclusive,2025-09-19T18:12:39.6363776-05:00,23.08516,,,0.0,0.0,1.0,InPlay,,,,High,High,75.0,High,54.6748,-132.13236,13.29849,5.87153,-3.72151,-7.86476,-1.68523,6.70524,-5.84124,2419e3d0-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,1.0,2.91099,-0.10537,ad5f0b34-d3be-44a8-938f-9cd524f0096f,Triple,,96.21686,21.32584,53.31323,5.87342,1.68963,90.40226,0.0,7.4978,215.973533,2389.711274,UNebraska,0.0,v3,FlyBall,Fastball,,,,,,,,,,,,,,1:15,18:12:39.63,,Top,2025-09-19,2025-09-19T23:12:39.6363776Z,23:12:39.63,-4.901455,-17.28973,-1.634134,82.90445,0.420851,-11.68248,26.59698,-15.72951,-6.6739,9.39434,6.29044,-131.18799,-4.28001,-1.45452,50.0,5.72948
,,,Sinker,NEB,4865.0,0.0,,,,"Stokes, Rhett",822403.0,Right,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-19,,,88.77047,,,5.89689,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.393785,15.92198,-3.248418,12.51772,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:13:32.6224384-05:00,,,,0.0,0.0,2.0,FoulBallNotFieldable,,,,High,High,76.0,High,54.60464,-131.38099,14.44493,5.9631,-5.32158,-9.72022,-1.65127,7.2725,-7.80732,43b2ba00-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,1.0,1.9508,-0.03479,7149d75e-e251-4d72-9ef5-a1f0544fe101,Undefined,,,,,5.96346,1.65758,89.96181,0.0,8.06829,234.54305,2347.848162,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,18:13:32.62,,Top,2025-09-19,2025-09-19T23:13:32.6224384Z,23:13:32.62,-6.493818,-22.28623,-2.316611,81.89351,0.424606,-15.61464,28.88986,-19.44045,-9.12638,7.44248,6.72311,-130.36453,-6.00558,-1.40506,50.0,5.76384
,,,Four-Seam,NEB,4865.0,0.0,,,,"Stokes, Rhett",822403.0,Right,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-19,,,88.40723,,,5.74045,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-2.400821,3.81666,-3.082133,13.16977,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:13:56.6671872-05:00,,,,0.0,0.0,2.0,BallCalled,,,,High,High,77.0,High,54.75803,-130.97908,13.76739,5.99482,0.32614,-10.11091,-1.83418,7.00231,-2.38357,520569e0-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,2.0,4.29592,-0.7182,dd3f15ba-aba7-4836-b558-fd8dbe7e4e8f,Undefined,,,,,5.99523,1.83651,89.64497,0.0,7.96055,197.582519,2179.986299,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:30,18:13:56.66,,Top,2025-09-19,2025-09-19T23:13:56.6671872Z,23:13:56.66,-3.9729,-21.9208,0.136643,81.68442,0.42635,-4.76714,27.53477,-20.22182,-2.78996,6.99504,6.82847,-129.97498,-0.41128,-1.582,50.0,5.99327
,-2.34009,GroundBall,Slider,NEB,4865.0,1.0,,,,"Stokes, Rhett",822403.0,Right,NEB,173.821904,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-19,171.734119,35.93911,79.27862,,61.88494,5.83692,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,0.384372,Low,Low,286.458317,7522.23304,-1.97972,-89.86503,5.33055,,,,,,,4.27586,-3.81329,-19.04149,,,,,,,0.81524,12.91991,-12.97449,,,,,,,NEB,4865.0,-3.63427,-11.96308,-1.492834,14.40918,3.0,Undefined,29.39536,Team,TeamExclusive,2025-09-19T18:14:18.1933568-05:00,4.27275,,,0.0,0.0,2.0,BallCalled,,,,High,High,78.0,High,54.65647,-118.6296,13.99889,5.86754,2.84847,-11.09552,-1.72091,3.26491,3.71505,5edd60a0-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,3.0,4.71385,-0.67011,6e9c50e3-a3a3-4c39-b11c-5272efd41ea0,Undefined,,,,,5.86676,1.71469,81.21737,0.0,8.90968,136.705516,1200.404164,UNebraska,1.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,10:30,18:14:18.19,,Top,2025-09-19,2025-09-19T23:14:18.1933568Z,23:14:18.19,-4.157265,-29.22769,1.379306,72.30769,0.475443,7.4301,27.99779,-22.19104,5.46311,7.3402,3.55792,-117.52549,1.97335,-1.58638,50.0,5.96262
,,,Four-Seam,NEB,4865.0,2.0,,,,"Stokes, Rhett",822403.0,Right,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-19,,,88.6195,,,6.08121,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-2.245442,3.12906,-2.807986,13.94957,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:14:49.2242432-05:00,,,,0.0,0.0,2.0,FoulBallNotFieldable,,,,High,High,79.0,High,54.42088,-130.09591,12.91579,5.98092,-2.06658,-9.4902,-1.64435,6.34895,-2.01084,715417b0-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,4.0,3.38452,-0.69362,b487f6c3-859c-4526-8fc4-86e23e5b41a8,Undefined,,,,,5.98157,1.64572,88.97488,0.0,7.26119,193.638272,2285.324852,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:30,18:14:49.22,,Top,2025-09-19,2025-09-19T23:14:49.2242432Z,23:14:49.22,-4.861528,-20.97308,-0.916757,81.71369,0.425329,-4.02167,25.83158,-18.9804,-2.36843,7.76996,6.21182,-129.21512,-2.71376,-1.43021,50.0,5.89942
,6.518043,GroundBall,Four-Seam,NEB,4865.0,2.0,,,,"Stokes, Rhett",822403.0,Right,NEB,168.278895,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,2.63072,3.87289,0.99282,2025-09-19,173.396957,68.06079,89.7027,,85.94179,5.99702,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,0.57399,Low,Low,36.054712,1937.144938,2.67073,-125.32635,7.84499,,,,,,,3.88758,13.97433,-36.19127,,,,,,,0.97638,14.77694,13.3084,,,,,,,NEB,4865.0,-3.106997,0.58358,-3.211644,13.54461,3.0,Undefined,52.81565,Team,TeamExclusive,2025-09-19T18:15:22.7544576-05:00,5.24262,,,0.0,0.0,2.0,FoulBallNotFieldable,,,,High,High,80.0,High,54.5047,-131.83705,13.10854,5.93136,-1.3802,-9.5925,-1.69999,7.39149,-0.99812,854fe820-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,5.0,3.65731,-1.23008,26d9bb62-def9-4f12-971b-7dddd934fdcd,Undefined,,,,,5.93199,1.70062,90.19668,0.0,7.31047,182.666144,2252.883449,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:00,18:15:22.75,,Top,2025-09-19,2025-09-19T23:15:22.7544576Z,23:15:22.75,-4.461347,-20.53974,-0.606597,82.88621,0.420193,-1.99623,26.21708,-19.185,-1.14354,7.44067,7.32304,-130.93818,-2.03797,-1.44775,50.0,5.87276
,,,Slider,NEB,4865.0,2.0,,,,"Stokes, Rhett",822403.0,Right,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-19,,,77.09947,,,5.4647,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-3.790753,-12.79406,-1.51501,-1.30221,3.0,Strikeout,,Team,TeamExclusive,2025-09-19T18:15:49.4499328-05:00,,,,0.0,0.0,2.0,StrikeCalled,,,,High,High,81.0,High,55.03639,-115.16512,11.23272,5.75365,3.89692,-16.58511,-1.84734,3.19151,3.89649,95468400-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,6.0,3.69716,-0.64263,fe7b9909-44f1-4535-b804-3c5658703797,Undefined,,,,,5.74578,1.8419,78.74302,0.0,6.97821,77.608364,2280.15049,UNebraska,2.0,v3,Undefined,Slider,,,,,,,,,,,,,,8:30,18:15:49.44,,Top,2025-09-19,2025-09-19T23:15:49.4499328Z,23:15:49.44,-6.649285,-47.44066,2.033462,71.76481,0.488881,7.79297,22.46543,-33.17022,5.94701,-0.7602,3.53378,-114.17844,2.44009,-1.69965,50.0,5.89281
,28.006299,LineDrive,Four-Seam,NEB,4865.0,0.0,,,,"Buettenback, Max ",822404.0,Left,NEB,-10.467961,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,1.3117,2.87524,0.0104,2025-09-19,-1.917091,305.04746,89.97612,,84.00591,5.93616,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,4.33357,Medium,High,151.121421,3623.725353,1.31227,108.70509,-19.28414,4.35534,-0.80801,0.13839,-0.02614,0.00407,-0.00028,2.87562,57.84647,-14.9298,0.08999,0.26662,-0.16354,0.05477,-0.00892,0.00055,0.01085,-3.65318,-5.56895,1.61178,-0.29656,0.02768,-2e-05,-0.00013,0.0,NEB,4865.0,-1.713776,2.82524,-2.220839,12.76985,3.0,Undefined,296.02613,Team,TeamExclusive,2025-09-19T18:16:26.9772800-05:00,61.16564,,,1.0,1.0,3.0,InPlay,,,,High,High,82.0,High,54.56617,-132.32563,13.05061,5.8606,-3.19867,-9.725,-1.8171,5.10281,-1.78874,ab9433b0-95ae-11f0-9ce1-3b26eae96d60,"Unger, J'Shawn",830148.0,Undefined,NEB,Right,1.0,2.81364,-0.00771,a9320913-131c-4200-acdc-780ea8665663,Out,,109.5384,51.05215,-10.06439,5.86103,1.81828,90.46748,1.0,7.16425,193.498522,2331.130062,UNebraska,0.0,v3,FlyBall,Fastball,,,,,,,,,,,,,,12:30,18:16:26.97,,Top,2025-09-19,2025-09-19T23:16:26.9772800Z,23:16:26.97,-5.333555,-21.10761,-1.387436,83.30323,0.418916,-3.57748,26.10123,-19.45,-2.03185,7.22678,4.97894,-131.42186,-3.87214,-1.64256,50.0,5.73819
,,,Sinker,NEB,4865.0,0.0,,,,"Kitchens, Cole ",10074712.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-19,,,87.80497,,,6.16179,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.825476,20.33253,-2.84368,1.69618,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:19:47.7416448-05:00,,,,2.0,0.0,4.0,FoulBallNotFieldable,,,,High,High,83.0,High,54.3426,-128.98881,13.30224,4.9832,-1.73793,-14.93509,-1.83875,6.19715,-9.44296,234475f0-95af-11f0-9ce1-3b26eae96d60,"Harrahill, Ryan",806472.0,Undefined,NEB,Right,1.0,1.48892,0.91083,9dae41b5-d2c3-4633-82e4-bec65351b945,Undefined,,,,,4.97973,1.84565,88.16811,0.0,7.2914,268.352558,2170.475254,UNebraska,0.0,v3,Undefined,Sinker,,,,,,,,,,,,,,3:00,18:19:47.74,,Top,2025-09-19,2025-09-19T23:19:47.7416448Z,23:19:47.74,-6.997429,-33.87738,-0.721828,80.87671,0.429275,-18.88593,26.60448,-29.87017,-11.37438,1.38756,5.5591,-128.09,-2.74707,-1.64016,50.0,4.90744
,,,Slider,NEB,4865.0,0.0,,,,"Kitchens, Cole ",10074712.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-19,,,76.28956,,,5.50387,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-3.973679,-17.97729,-0.77286,7.82091,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:20:08.1733120-05:00,,,,2.0,0.0,4.0,StrikeCalled,,,,High,High,84.0,High,54.99686,-113.72695,10.70119,4.89206,2.68964,-13.51798,-2.13371,1.72682,5.64505,2f7ef430-95af-11f0-9ce1-3b26eae96d60,"Harrahill, Ryan",806472.0,Undefined,NEB,Right,2.0,2.92254,-0.09467,f769656a-231d-478c-96e0-f1bf7afcd9f0,Undefined,,,,,4.88834,2.12634,77.72161,0.0,6.74803,109.345708,2543.838561,UNebraska,1.0,v3,Undefined,Slider,,,,,,,,,,,,,,9:45,18:20:08.17,,Top,2025-09-19,2025-09-19T23:20:08.1733120Z,23:20:08.17,-5.844841,-39.30234,1.39957,70.97359,0.494071,11.29009,21.40238,-27.03597,8.80638,4.00776,2.22495,-112.78267,1.4968,-2.04654,50.0,4.98441
,,,Slider,NEB,4865.0,0.0,,,,"Kitchens, Cole ",10074712.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-19,,,76.23594,,,6.05342,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-6.294481,-19.76485,-2.74582,7.91083,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:20:24.0236544-05:00,,,,2.0,0.0,4.0,BallCalled,,,,High,High,85.0,High,54.44815,-112.47338,10.55669,4.92376,-1.34724,-13.1133,-1.94766,5.59292,5.87414,38ec48b0-95af-11f0-9ce1-3b26eae96d60,"Harrahill, Ryan",806472.0,Undefined,NEB,Right,3.0,1.05353,-2.25053,a14cb188-4de9-4010-aab6-87aa265acb76,Undefined,,,,,4.92036,1.94032,76.91519,0.0,6.15781,108.022397,2581.344708,UNebraska,2.0,v3,Undefined,Slider,,,,,,,,,,,,,,9:30,18:20:24.02,,Top,2025-09-19,2025-09-19T23:20:24.0236544Z,23:20:24.02,-7.89291,-39.27876,-0.640484,70.75738,0.494418,11.74828,21.11338,-26.2266,9.36032,4.73859,6.05929,-111.63525,-2.38834,-1.71639,50.0,4.84961
,73.244544,Popup,Slider,NEB,4865.0,1.0,,,,"Kitchens, Cole ",10074712.0,Right,NEB,-3.316969,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,4.02221,1.73326,-0.27671,2025-09-19,-7.313827,87.46182,75.28593,,78.02279,5.42554,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,5.908831,Low,High,181.059128,,4.02349,32.69705,-11.07713,3.32037,-0.76834,0.16663,-0.02825,0.00278,-0.00011,1.72963,109.64231,-26.62758,3.45605,-0.85012,0.20398,-0.03953,0.00444,-0.0002,-0.27703,-4.19343,1.90997,-0.53453,0.11124,-0.02147,0.00337,-0.00031,1e-05,NEB,4865.0,-3.930167,-20.01753,-0.367489,8.11697,3.0,Undefined,86.7662,Team,TeamExclusive,2025-09-19T18:20:46.1323776-05:00,144.90812,,,2.0,1.0,4.0,InPlay,,,,High,High,86.0,High,55.07779,-112.27468,10.20637,4.97722,0.26623,-13.29637,-2.14463,0.89223,6.30489,461a27a0-95af-11f0-9ce1-3b26eae96d60,"Harrahill, Ryan",806472.0,Undefined,NEB,Right,4.0,1.78163,0.12609,bb7c2b45-e09c-4ae7-ae79-3c0840e1a834,Out,,,,,4.97446,2.13843,76.66515,0.0,6.23998,108.258805,2537.987762,UNebraska,2.0,v3,Popup,Slider,,,,,,,,,,,,,,9:30,18:20:46.13,,Top,2025-09-19,2025-09-19T23:20:46.1323776Z,23:20:46.13,-7.20938,-40.27108,0.174115,70.42517,0.500657,12.60978,20.41274,-26.59274,10.06662,4.45567,1.4649,-111.34766,-0.94145,-2.09111,50.0,4.96189
,,,Curveball,NEB,4865.0,0.0,,,,"Grace, Cooper",10118659.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-19,,,79.37892,,,5.43675,,20250919-UNebraska-Private-1,15a36b86-9cad-4a6a-9b8f-d5eebb6bb2a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-3.600752,-8.36552,-2.110236,-7.90729,3.0,Undefined,,Team,TeamExclusive,2025-09-19T18:24:34.4315904-05:00,,,,0.0,0.0,1.0,BallCalled,,,,High,High,87.0,High,55.06747,-118.28368,11.1667,6.061,-0.24116,-18.58018,-0.92677,4.44167,2.52555,ce330170-95af-11f0-9ce1-3b26eae96d60,"Encarnacion, Blake ",830151.0,Undefined,NEB,Right,1.0,1.76147,-1.75032,79d34122-5ab2-4ebb-8a0d-cd68b38eaee1,Undefined,,,,,6.05245,0.92388,80.79688,0.0,6.18086,42.214973,2646.85038,UNebraska,0.0,v3,Undefined,Slider,,,,,,,,,,,,,,7:30,18:24:34.43,,Bottom,2025-09-19,2025-09-19T23:24:34.4315904Z,23:24:34.43,-9.314606,-51.43393,-0.005143,74.61602,0.474842,5.0511,22.3334,-37.16036,3.62634,-3.57981,4.65895,-117.32298,-1.83966,-0.73103,50.0,6.01625
